"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","","","E92000001","England","England","Persons","10-11 yrs","","","2022/23 - 24/25","36.19411","36.12432","36.26395","36.08411","36.30425","<div class=""no-data"">-</div>","1820266","","Cannot be calculated","","","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E92000001","England","E10000015","Hertfordshire","Upper tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","30.84253","30.39188","31.29842","30.13327","31.5625","<div class=""no-data"">-</div>","39880","","Cannot be calculated","Better","","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E10000015","Hertfordshire","E07000095","Broxbourne","Lower tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","38.0126","36.3463","39.723","35.3964","40.7159","<div class=""no-data"">-</div>","3170","","Cannot be calculated","Worse","Worse","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E10000015","Hertfordshire","E07000243","Stevenage","Lower tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","36.262","34.5547","37.9215","33.6112","38.9151","<div class=""no-data"">-</div>","3130","","Cannot be calculated","Similar","Worse","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E10000015","Hertfordshire","E07000103","Watford","Lower tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","35.0993","33.5582","36.602","32.7048","37.5005","<div class=""no-data"">-</div>","3775","","Cannot be calculated","Similar","Worse","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E10000015","Hertfordshire","E07000098","Hertsmere","Lower tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","32.5191","30.9757","34.1843","30.0827","35.1379","<div class=""no-data"">-</div>","3275","","Cannot be calculated","Better","Worse","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E10000015","Hertfordshire","E07000241","Welwyn Hatfield","Lower tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","32.1476","30.7323","33.7042","29.9036","34.5863","<div class=""no-data"">-</div>","3795","","Cannot be calculated","Better","Similar","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E10000015","Hertfordshire","E07000096","Dacorum","Lower tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","31.8786","30.5848","33.0988","29.8804","33.8424","<div class=""no-data"">-</div>","5270","","Cannot be calculated","Better","Similar","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E10000015","Hertfordshire","E07000102","Three Rivers","Lower tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","30.6321","29.0942","32.3477","28.1936","33.3194","<div class=""no-data"">-</div>","3085","","Cannot be calculated","Better","Similar","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E10000015","Hertfordshire","E07000099","North Hertfordshire","Lower tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","27.5328","26.1787","28.8804","25.4312","29.6888","<div class=""no-data"">-</div>","4195","","Cannot be calculated","Better","Better","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E10000015","Hertfordshire","E07000242","East Hertfordshire","Lower tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","26.9565","25.6882","28.2516","24.9785","29.0183","<div class=""no-data"">-</div>","4600","","Cannot be calculated","Better","Better","20220000","","","3y"
"93108","Year 6 prevalence of overweight (including obesity), 3 years data combined","E10000015","Hertfordshire","E07000240","St Albans","Lower tier local authorities (post 4/23)","Persons","10-11 yrs","","","2022/23 - 24/25","23.8138","22.7366","24.9713","22.1196","25.6417","<div class=""no-data"">-</div>","5585","","Cannot be calculated","Better","Better","20220000","","","3y"
